"Distribution of fish biomass (tonne) by Trophic level. Class i designates interval [i,i+1[."
"Time","TL","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids"
23.0,3.5,41.807682,108.37442,121.30671,267.15048,34.4275,825.68304,74.65018,151.48335,112.13702,19367.203,3133.8425,8849.102,13125.984,339.2554
23.0,3.6000001,42.45685,218.74512,1371.1941,418.59048,479.1562,434.50638,1062.617,449.33826,248.13695,121418.67,24217.766,32187.014,23880.52,1154.5602
23.0,3.7,50.595192,473.36478,1798.0444,461.55692,639.645,819.16785,390.96616,752.3588,613.9964,33368.004,5532.585,21871.898,4518.008,882.5528
23.0,3.8,56.4246,1630.0701,15916.69,341.31366,3918.213,515.36896,1314.4456,5145.685,1628.9364,15362.301,3035.9036,678.0045,332.3774,1624.2587
23.0,3.9,21.205492,1308.252,16014.579,752.0796,3652.7805,692.27527,26396.582,12993.41,114.82992,7130.165,2939.2566,1049.3083,199.9785,1549.9858
23.0,4.0,18.849752,16.441277,572.8606,738.02704,61.89815,588.4873,7.9566875,1.9421406,22.708542,7208.2373,2836.5166,6035.901,569.7766,1510.0625
23.0,4.1000004,25.441496,8.670168,107.270195,658.004,17.987785,920.98615,0.0109162,4.698068,40.53051,2620.3696,2346.0286,1104.2185,41.318657,1404.0212
23.0,4.2,29.170673,0.9608435,273.8524,1144.7577,13.634905,954.2386,1.4731414,2.6325285,42.586445,3109.3794,4916.0425,479.78583,481.89297,2602.803
23.0,4.3,35.07322,0.09827387,340.96707,923.2979,26.345865,1128.7737,0.1286896,5.8165517,129.92828,11000.348,9991.997,313.21613,685.6897,15734.042
23.0,4.4,56.509766,0.24253549,189.16608,1726.1635,34.790516,866.60394,0.23518588,6.7404103,273.73267,1058.1279,405.2031,3277.4263,106.2816,788.842
23.0,4.5,484.71283,3.2343917,437.92426,3490.429,65.050644,2485.7405,0.4537323,3.2263923,547.499,1795.6942,1125.2899,11079.44,24.322142,2229.6963
23.0,4.6000004,303.6849,0.96835196,284.03983,6307.959,68.06428,5003.445,0.88456666,15.048796,95.961174,2188.58,2272.1677,1182.8986,0.1741302,10614.609
23.0,4.7,279.5685,3.362065,170.81511,6372.2173,134.10947,3640.938,0.049025692,1.1494355,190.6253,3026.0815,983.67194,697.9835,1.9065849,5243.7646
23.0,4.8,315.73047,2.1994114,276.95233,5608.1973,69.8866,4758.9204,0.0,0.040057957,247.77615,1884.1267,661.43,1064.6989,44.55776,3637.4275
23.0,4.9,175.55316,0.19899708,98.28859,3398.5305,69.08991,1859.6099,0.0,0.0,98.312874,2547.2751,771.6218,566.79614,3.5141463,3176.767
23.0,5.0,97.42857,0.0,45.51558,961.93726,56.98246,1151.8955,0.0,0.0,0.0,1206.7786,601.6547,1734.7274,0.0018322647,1567.724
23.0,5.1,74.575714,0.0,54.477108,1047.4019,117.74338,910.9149,0.0,0.0,0.0,996.816,232.49062,84.96569,4.0929278E-4,1236.8293
23.0,5.2000003,46.751057,0.0,124.00606,853.3978,52.78123,681.3808,0.0,0.0,0.0,3294.7036,930.0423,906.667,0.0,4441.6875
23.0,5.3,27.77424,0.0,1.8863891,513.0285,2.228539,468.98114,0.0,0.0,0.0,125.832565,108.19218,0.26985723,0.0,977.35187
23.0,5.4,18.22919,0.0,1.3984832,156.54999,0.092967995,613.61053,0.0,0.0,0.0,0.006211407,4.109457,0.0,0.0,1454.8993
23.0,5.5,17.177471,0.0,0.08910557,118.4977,0.0,257.91202,0.0,0.0,0.0,0.10638433,36.423786,0.0,0.0,482.641
23.0,5.6,17.345987,0.0,1.1818185,235.95345,0.39105654,125.51287,0.0,0.0,0.0,28.73761,12.731201,0.0,0.0,291.51697
23.0,5.7000003,17.507113,0.0,1.5161923E-4,107.68818,0.0,115.4953,0.0,0.0,0.0,0.001497887,0.34566936,0.0,0.0,137.64944
23.0,5.8,8.325229,0.0,0.12241142,82.59014,0.0,219.85396,0.0,0.0,0.0,54.864105,66.419495,0.0,0.0,44.20724
23.0,5.9,8.386207,0.0,0.020775113,138.05177,0.0,181.99988,0.0,0.0,0.0,1.2579193,2.5390377,0.0,0.0,846.9845
24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,1.9000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56066877,0.007361146,4.7444028E-5,3.2558738E-8,0.0,49488.637,20059.129,0.0
24.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6604785,3.4781813E-5,0.0,0.3246914,0.0,40739.64,13040.535,0.0
24.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.37210774,0.046871487,6.463944E-5,0.5169813,0.0,30348.082,16888.455,0.0
24.0,2.3000002,0.0,8.6107344E-4,0.0,0.0,0.0,0.0,0.08300762,0.024864746,0.0051541184,0.18907377,0.0,47189.71,17158.094,0.0
24.0,2.4,0.0,0.001592445,0.0,0.0,0.013140919,0.0,0.10024714,0.027008539,0.021267505,0.32558706,0.0,33910.17,13728.368,0.0
24.0,2.5,0.0,0.0010087347,0.0,0.0,0.042309456,0.0,0.44161326,0.039700974,0.015364178,0.19474529,0.0,16224.734,11100.857,0.0
24.0,2.6,0.0,5.844177E-5,0.0,0.0,0.1309855,0.0,0.300298,3.7623732E-4,0.0067070476,0.4747186,0.0,9387.71,8795.108,0.0
24.0,2.7,0.0,0.0022490292,0.0,0.0,0.02246064,0.0,0.8379314,0.035346285,0.006800279,0.19555503,0.0,13071.476,9005.124,0.0
24.0,2.8000002,0.0,0.011734474,0.0,0.0,0.12134652,0.0,0.90254426,0.06611973,0.026791597,3.7955647,0.0,12169.564,9118.587,0.0
24.0,2.9,0.0,0.032907523,0.0,0.0,0.06275608,0.0,2.74533,9.1848015E-6,7.933476E-4,4.48431,0.0010927914,5379.386,9493.922,0.0
24.0,3.0,1.9053584,0.036058996,0.59127957,57.79873,5.6047945,26.080336,2.2800717,0.21766038,0.014815263,146.42917,195.12692,6590.501,13426.487,574.58765
24.0,3.1000001,11.055488,0.003790226,0.22982378,141.61728,6.253139,81.05581,0.0,0.055431888,9.820101E-6,47.983315,17.130075,2966.5317,18655.975,16.422846
24.0,3.2,14.28056,0.6849334,27.881498,264.08038,0.11068148,131.31436,1.053273,0.50248563,0.0,100.8966,76.45221,4125.162,17625.625,546.7922
24.0,3.3,32.57137,15.752645,6.6488066,944.6413,8.972985,235.84009,4.75697,16.913534,3.6077232,42.46405,37.916195,5134.6562,15633.826,468.31744
24.0,3.4,52.7375,56.720005,110.058716,255.44368,12.69406,364.81403,24.699375,62.305965,23.287083,63.320415,96.76768,1432.9071,18966.19,1702.6107
24.0,3.5,60.28132,96.134415,77.90161,449.2809,24.580755,362.60056,56.801624,155.61253,83.15367,18217.053,3926.0537,12810.095,14835.099,716.4438
24.0,3.6000001,48.45873,196.3752,1043.152,569.0851,363.74026,227.30914,582.9289,399.96643,217.09908,129444.32,20934.645,28086.803,26706.064,1565.045
24.0,3.7,55.278572,417.3682,1525.4037,896.8043,681.74677,384.72623,332.67792,818.63257,488.9148,28839.998,4082.5823,17532.242,3788.7869,2640.0334
24.0,3.8,74.61893,1385.6047,14450.149,1095.584,3518.1858,273.90662,1306.7085,5684.704,1257.5696,14662.488,2733.186,421.97586,180.44238,2158.2295
24.0,3.9,36.49181,1539.855,11655.071,234.27089,3967.636,424.05466,22922.906,12558.263,81.60271,6458.8013,2578.5308,181.11177,321.2903,2463.4075
24.0,4.0,20.102312,3.363266,437.95758,577.6671,77.50637,613.9769,0.06702719,11.34333,24.791864,4541.9976,2649.1628,3602.3518,539.1785,1667.246
24.0,4.1000004,28.223179,4.9447613,267.96634,464.48965,24.878056,688.0198,0.23100351,7.5839214,37.59813,2709.3777,2076.0461,182.44963,115.35339,1899.6934
24.0,4.2,22.780903,10.575482,115.49345,397.00958,8.679328,980.2283,1.8020704,9.287533,32.298157,3069.4744,5676.548,94.54235,91.911736,4246.9165
24.0,4.3,21.80602,3.3804247,460.44623,729.61566,26.933422,791.38184,7.2243915,0.23621914,69.39506,8626.573,11147.615,702.11646,796.15845,23075.549
24.0,4.4,59.485783,8.213262,288.76694,1353.3854,4.011103,958.6886,3.1963983,7.1839705,201.30244,1378.3972,826.4525,4911.7227,9.933865E-4,1111.4949
24.0,4.5,567.0253,5.4868207,154.62045,3427.2312,69.37687,2661.579,0.1359603,9.481516,489.04532,1420.929,1442.5197,456.29947,0.46571338,1676.2354
24.0,4.6000004,305.1979,0.74705297,155.76439,6410.975,78.84861,5832.8633,0.065132715,8.8823,84.26377,2623.0542,2882.6494,154.39124,0.11287058,8314.375
24.0,4.7,319.68307,0.22570878,175.85452,5381.2886,103.48836,3435.4463,0.05094202,12.459688,171.91974,3483.3723,880.90436,5036.019,5.8073206,4659.339
24.0,4.8,361.39325,2.489713,228.62856,6390.648,111.85038,4864.83,8.2612576E-5,0.44016123,241.4997,2844.017,1192.7622,12414.041,66.95621,5962.2964
24.0,4.9,191.51277,0.37337127,153.61285,3005.9995,54.74473,2430.297,2.6441406E-4,0.009916369,81.546265,2337.459,529.78143,275.71356,0.038390387,3516.3843
24.0,5.0,116.87354,0.0,42.201267,1876.4504,30.088345,1294.8976,0.0,0.0,0.017121129,2004.0718,173.53493,56.91324,0.083044186,1741.5239
24.0,5.1,134.4253,0.0,86.15287,1304.6407,108.89856,1104.4792,0.0,0.0,0.0,1466.5836,419.03427,0.049731907,0.0,1693.4874
24.0,5.2000003,61.225964,0.0,170.4276,891.396,71.11146,446.771,0.0,0.0,0.0,3749.5742,1291.819,9.542595,9.789526E-4,6814.7266
24.0,5.3,28.395159,0.0,4.7403154,482.83145,0.032553628,444.88583,0.0,0.0,0.0,229.42636,110.12912,3.2856166,0.0,1163.7981
24.0,5.4,25.064253,0.0,11.285421,506.64267,0.0,335.3079,0.0,0.0,0.0,18.574066,4.160932,0.0,0.0,629.5158
24.0,5.5,18.113182,0.0,5.328637,581.8119,0.0019463962,416.20865,0.0,0.0,0.0,0.019573452,128.83658,0.0,0.0,479.16556
24.0,5.6,8.57823,0.0,6.9215083,381.6089,0.016050728,85.63059,0.0,0.0,0.0,1.9279985,35.951412,0.0,0.0,299.9438
24.0,5.7000003,16.120996,0.0,0.16569369,958.6136,2.8155846E-4,197.18895,0.0,0.0,0.0,11.830106,180.98387,0.0,0.0,269.85156
24.0,5.8,11.09789,0.0,9.369744,111.63956,0.029548991,217.91066,0.0,0.0,0.0,6.06608,27.520863,0.0,0.0,562.2759
24.0,5.9,30.398376,0.0,0.7392334,428.689,0.0,221.80106,0.0,0.0,0.0,103.66326,43.58151,0.0,0.0,981.9003
25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,1.9000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9910837,0.0254644,0.0040958454,7.4137105E-9,0.0,54550.492,16302.533,0.0
25.0,2.1,0.0,0.0,0.0,0.0,2.1509161E-9,0.0,1.5596042,0.0076759234,0.0040935217,0.121196784,0.0,42410.465,14694.237,0.0
25.0,2.2,0.0,6.708484E-8,0.0,0.0,1.6168191E-9,0.0,0.59071904,0.016439807,0.0,2.0595524,0.0,15094.472,16056.3545,0.0
25.0,2.3000002,0.0,0.0010543206,0.0,0.0,1.0127928E-9,0.0,0.6282385,0.05798357,0.0017315542,0.112843774,0.0,30793.389,15443.683,0.0
25.0,2.4,0.0,2.8038343E-9,0.0,0.0,4.2399315E-9,0.0,0.51987183,0.09774363,0.0023573402,0.28987822,0.0,18047.537,9050.103,0.0
25.0,2.5,0.0,0.001875269,0.0,0.0,0.045896895,0.0,0.15701713,0.008719232,0.019395724,0.19681987,0.0,16496.707,9411.302,0.0
25.0,2.6,0.0,0.0062777535,0.0,0.0,0.104703635,0.0,0.58623916,0.054531645,0.024163874,0.38615298,0.0,8494.323,8469.779,0.0
25.0,2.7,0.0,0.0137933185,0.0,0.0,0.083055906,0.0,0.9343192,0.0071703736,0.011799774,0.01694157,0.0,6758.311,8577.305,0.0
25.0,2.8000002,0.0,0.01678538,0.0,0.0,0.06537079,0.0,2.539876,0.109199986,0.02124758,0.21608032,0.0,6380.5083,6914.488,0.0
25.0,2.9,0.0,0.018362898,0.0,0.0,0.04383634,0.0,3.1044655,0.15395597,0.00894198,2.1733174,0.0035086682,8202.564,9449.677,0.0
25.0,3.0,6.098731,0.05343093,5.0263824,6.124993,0.53978986,0.0041513187,3.8506756,0.23422424,0.0075366655,292.7412,15.823138,3342.1821,11749.925,1146.4204
25.0,3.1000001,16.665565,0.0022396187,0.057728734,142.30357,0.043011647,139.60222,0.0,0.029273741,0.0,27.460482,25.797348,4307.7773,15029.534,684.22437
25.0,3.2,8.029675,3.0159364,1.460885,207.46558,6.755948,313.95932,1.2088975,1.2992814,0.2176238,61.361217,71.89297,4235.117,21592.027,953.96265
25.0,3.3,29.873352,21.019367,15.007623,204.01706,12.529375,405.76248,10.545892,13.792213,4.854166,423.69058,50.679153,3033.982,15528.903,1509.0165
25.0,3.4,46.662014,59.15834,43.290356,639.6855,14.327892,342.47253,29.617271,63.69743,16.06166,218.2579,87.9262,1230.553,13570.386,1471.6174
25.0,3.5,66.44069,94.45727,64.02785,473.0608,54.14444,373.2958,78.0783,166.93385,49.412766,17170.543,2345.452,3991.58,12659.092,1187.4216
25.0,3.6000001,55.78637,194.45396,1353.2797,112.43211,445.4139,456.44482,1407.5283,504.07123,177.91235,116122.9,16601.79,27589.832,22214.084,4175.9727
25.0,3.7,69.31848,334.76846,1623.1641,651.6346,517.5376,501.0312,272.70795,842.7193,531.9953,26683.81,2844.1707,14078.906,3779.5818,4656.423
25.0,3.8,98.23023,1470.9824,11940.842,468.36334,3673.6316,508.30438,1292.442,5778.1074,1332.5186,13101.143,2878.482,73.77241,538.81335,3163.2825
25.0,3.9,35.926662,1430.5521,12016.401,480.24026,4330.9644,162.77818,21881.527,13802.59,41.36958,6514.6646,1529.084,509.39966,296.66202,5390.463
25.0,4.0,28.156416,0.09687218,337.66907,109.42206,38.528255,556.9554,3.3089418,9.802947,7.858098,5016.4326,2332.8528,1280.0066,461.85147,4672.3564
25.0,4.1000004,29.31095,4.474367,176.93188,348.87808,7.740584,794.5435,0.0037114345,22.43815,22.287273,2562.0557,2005.3494,23.947624,46.330597,4773.143
25.0,4.2,24.209814,6.6075244,199.95328,948.33887,14.341321,666.7792,0.37546957,27.038542,40.749523,3771.2834,5419.0747,1384.5121,131.9038,9572.28
25.0,4.3,54.172802,2.126314,525.1824,939.5611,7.957797,705.431,0.85485595,12.1426935,65.760826,9361.437,10296.413,361.25925,328.08267,42511.86
25.0,4.4,70.844406,4.7400045,112.25883,1444.6779,23.124916,626.81067,4.4738264,8.620068,182.30902,1376.1285,781.50885,722.9792,0.080942355,4304.953
25.0,4.5,508.9719,2.855657,304.33774,3026.5474,63.704445,1695.0023,1.2084684,10.361524,426.38028,3294.723,2239.56,38.89314,0.1840478,7258.2856
25.0,4.6000004,332.51468,3.428412,239.4016,7769.897,99.37767,5203.2046,0.8181027,8.455681,105.269005,2882.4607,2662.015,15702.46,6.6327014,20804.04
25.0,4.7,328.1068,0.5032749,238.44606,5181.716,42.107418,4521.942,0.29245672,13.909752,118.00427,3789.618,976.4231,822.5575,135.83788,7335.2393
25.0,4.8,343.8827,0.89769363,320.5936,6634.24,89.56496,4592.755,1.0758104,1.5689187,154.86714,2711.866,1359.4706,3384.722,7.7069163,7084.645
25.0,4.9,188.0092,3.2615118,86.928665,2660.1262,23.431967,1447.4283,0.099317975,1.7111192,48.097145,3087.0667,861.2699,232.13927,5.615029,6799.126
25.0,5.0,140.34567,0.0,63.511795,1771.5995,16.150421,1246.8209,0.0,0.0,0.0025276067,1186.815,762.13184,34.257923,0.14215003,3398.6323
25.0,5.1,126.94973,0.0,57.90842,1456.4225,46.92842,1067.2356,0.0,0.0,0.0,1973.4657,562.16016,0.026950343,0.0,4262.8657
25.0,5.2000003,105.43816,0.0,153.37299,1180.8347,108.52411,868.1188,0.0,0.0,0.0,4113.176,1973.9026,101.772095,0.038297407,12806.663
25.0,5.3,46.103004,0.0,5.170571,389.70587,17.799942,644.35913,0.0,0.0,0.0,224.75868,164.70091,5.4783373,0.0,3078.229
25.0,5.4,39.430527,0.0,0.5012608,319.4886,0.02628815,652.2243,0.0,0.0,0.0,1.0186874,84.02076,0.0,0.0,1897.4526
25.0,5.5,30.727581,0.0,1.1090219,164.62396,0.4537123,692.1141,0.0,0.0,0.0,24.32784,48.903835,0.0,0.0,230.38194
25.0,5.6,35.344536,0.0,0.09609346,313.8365,0.16079561,776.27014,0.0,0.0,0.0,90.87711,8.426338,0.0,0.0,2594.8298
25.0,5.7000003,21.631811,0.0,2.7249668,289.94373,0.0,241.1991,0.0,0.0,0.0,170.45442,51.68863,0.0,0.0,2378.1907
25.0,5.8,21.338648,0.0,12.623506,16.972946,0.15662928,217.4054,0.0,0.0,0.0,126.84841,130.58263,0.0,0.0,1272.7292
25.0,5.9,58.636326,0.0,0.5043551,252.30971,6.70385E-4,451.924,0.0,0.0,0.0,24.141872,10.711007,0.0,0.0,2418.7256
26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,1.9000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0177386,0.0060570645,2.4997047E-4,8.191982E-9,0.0,31930.057,11986.574,0.0
26.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.2359593,0.0066393125,0.0071827495,0.09255546,0.0,16145.982,12069.218,0.0
26.0,2.2,0.0,0.0,0.0,0.0,5.6698457E-10,0.0,0.5574257,0.09460678,0.005839726,0.26746994,0.0,43149.094,13287.077,0.0
26.0,2.3000002,0.0,8.892537E-4,0.0,0.0,0.012492526,0.0,0.14886145,0.08353599,0.0024403424,0.15165071,0.0,21040.043,12770.597,0.0
26.0,2.4,0.0,8.892537E-4,0.0,0.0,0.01193739,0.0,0.48133603,0.019649081,0.004473786,0.27992994,0.0,8038.558,11758.203,0.0
26.0,2.5,0.0,1.028656E-7,0.0,0.0,0.017853532,0.0,0.43137375,0.049712114,0.018405996,0.10456023,0.0,18085.938,7398.7217,0.0
26.0,2.6,0.0,0.0038921107,0.0,0.0,0.108629115,0.0,0.21747477,0.018131232,0.019025588,0.15077265,0.0,9653.919,8063.71,0.0
26.0,2.7,0.0,0.0109862145,0.0,0.0,0.055000998,0.0,0.35127962,0.09753266,0.043507714,0.23472019,0.0,7506.987,6657.1646,0.0
26.0,2.8000002,0.0,0.014682335,0.0,0.0,0.04258898,0.0,1.1186558,0.10474261,0.02333954,1.0296222,0.0,7850.101,8173.607,0.0
26.0,2.9,0.0,0.015639178,0.0,0.0,0.07203166,0.0,2.5152204,0.08133505,0.01382555,1.4577618,0.019838624,6004.1406,7552.246,0.0
26.0,3.0,3.7617612,0.049133737,0.6007165,35.832092,0.5217544,88.57681,3.1071112,0.24315593,0.0074662403,28.695986,38.783962,5583.848,10918.793,119.957466
26.0,3.1000001,13.711647,0.0040490464,2.710124,248.14284,0.070831254,120.67176,0.0,0.09755041,0.0018088911,50.289673,128.23181,4916.283,16182.157,234.80315
26.0,3.2,10.756268,1.5874125,4.807821,27.006935,1.3876303,164.52438,0.05412579,3.7821484,0.0027604192,9.022248,108.71168,2811.6592,19110.82,830.4439
26.0,3.3,24.253117,26.426397,7.7957973,140.6857,8.473706,95.96139,6.4732695,43.104916,5.07125,193.86499,107.773384,3286.336,14829.505,148.09743
26.0,3.4,52.037556,60.71315,22.751373,45.98559,15.345841,286.52933,18.887852,82.277855,31.880545,287.30206,19.876726,1306.7297,12909.734,1064.4761
26.0,3.5,51.097645,95.84429,168.18329,729.55597,13.996564,221.59137,33.40653,214.6117,115.43299,12646.043,2107.476,2600.757,8586.353,1297.4102
26.0,3.6000001,51.682583,159.32487,1786.588,358.4709,444.70956,297.5373,650.4733,661.46136,266.79578,104510.414,20182.988,22900.787,17922.143,2899.9353
26.0,3.7,51.441914,416.06662,1335.0907,150.28723,429.11612,366.0291,273.00867,1036.5659,677.17175,26127.586,3592.82,8316.79,2855.5498,4160.276
26.0,3.8,72.672646,1460.181,13336.414,334.38318,3087.943,604.4031,1101.0193,6320.5845,2208.455,12588.101,2192.3037,235.92438,480.43216,2950.5881
26.0,3.9,26.268353,1589.6765,16609.441,340.84116,3892.8381,387.89188,23598.623,16527.148,60.628284,4699.0776,1858.1577,538.05676,85.61626,3777.9197
26.0,4.0,30.124838,0.0,482.26874,475.29706,31.482431,363.96207,10.914625,6.212841,16.350935,2747.0793,2302.671,1729.947,416.83466,1467.8151
26.0,4.1000004,31.23854,18.561832,588.1197,278.85022,8.9133215,847.8892,2.0109522,11.496545,14.891367,1197.3389,2770.533,6987.766,40.031876,3877.5815
26.0,4.2,28.003431,4.7436943,365.67938,701.0126,41.41758,503.26468,2.6647005,11.081324,34.35182,2904.4321,4159.441,6.921407,201.46425,6138.0596
26.0,4.3,40.20751,4.216463,907.3241,672.03033,8.88543,975.4384,1.9993025,9.323658,54.282097,7872.8145,10422.747,3068.1548,570.81226,38631.37
26.0,4.4,79.93149,1.1266829,219.7147,1139.3628,23.086727,780.9372,3.248081,8.942291,123.47464,1288.1976,656.4304,5910.2124,55.97268,3383.4841
26.0,4.5,606.6339,1.774231,304.51828,2865.78,46.754005,1739.8174,0.08381012,7.3730893,354.65717,3156.269,1644.3953,1098.2115,0.6348783,3414.623
26.0,4.6000004,334.84195,4.0914407,287.28305,6736.376,149.1712,4648.2466,0.06435525,7.8353834,72.756905,2540.2476,2733.0962,3361.014,14.319254,17726.52
26.0,4.7,311.64056,2.8803887,187.91391,5065.1006,53.474064,3638.4724,1.437344,19.688684,116.026764,3324.854,807.00616,1082.7957,7.633484,8911.0
26.0,4.8,361.22012,15.380413,364.4147,6362.549,124.81637,4020.3628,0.0067524766,7.75176,187.78569,3872.6448,1144.071,1231.8943,7.195253,8586.52
26.0,4.9,195.5658,3.401818,195.37788,2738.0244,14.084974,1916.1398,0.0011856088,0.0049743494,75.38229,1296.1172,594.17957,1882.0052,57.49271,7338.5303
26.0,5.0,121.48021,0.0,29.955635,1565.9569,8.268915,1362.7001,0.0,0.0,7.7006925E-4,1619.824,473.81116,14.5566225,0.0,3265.0674
26.0,5.1,150.8934,0.0,37.6004,703.6784,36.51798,1236.6294,0.0,0.0,0.005942413,1574.0859,425.44986,10.93068,0.87345684,5289.3267
26.0,5.2000003,157.03584,0.0,91.42531,993.6028,117.636154,1541.2188,0.0,0.0,0.0,2587.448,1757.3582,121.21034,7.756172E-5,13305.788
26.0,5.3,42.795155,0.0,5.188797,363.06876,1.5474936,789.22906,0.0,0.0,0.0,38.48946,149.36429,0.0,2.8625436E-4,3618.402
26.0,5.4,36.4924,0.0,1.4520733,155.05244,0.0019484689,580.8471,0.0,0.0,0.0,44.03758,103.18056,0.0,0.0,595.7989
26.0,5.5,47.82777,0.0,7.1849637,473.42133,0.054038405,343.94086,0.0,0.0,0.0,13.977232,5.5717926,0.0,0.0,1244.4055
26.0,5.6,31.124056,0.0,2.138195,200.76093,6.5306993E-4,567.1559,0.0,0.0,0.0,53.564743,35.26766,0.0,0.0,1286.4728
26.0,5.7000003,19.150255,0.0,0.00616453,226.95181,0.31242654,361.81946,0.0,0.0,0.0,40.728058,123.36258,0.0,0.0,623.3802
26.0,5.8,24.714838,0.0,0.0,24.138021,0.38634753,148.10333,0.0,0.0,0.0,0.009415188,5.838169,0.0,0.0,2217.8987
26.0,5.9,60.835407,0.0,8.575414,100.99149,3.0211065E-4,191.94453,0.0,0.0,0.0,1.691361,58.152073,0.0,0.0,2023.9546
27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
